date,open,high,low,close,volume,adj close
23/06/2008,5620.8,5679.2,5603.2,5667.2,1290570200,5667.2
20/06/2008,5708.4,5731.9,5597,5620.8,1692611200,5620.8
19/06/2008,5756.9,5786.4,5707.2,5708.4,1439258100,5708.4
18/06/2008,5861.9,5861.9,5735.4,5756.9,1326674800,5756.9
17/06/2008,5794.6,5930.3,5794.6,5861.9,1313063700,5861.9
16/06/2008,5802.8,5832.6,5759.6,5794.6,1256900600,5794.6
13/06/2008,5790.5,5818.3,5719.5,5802.8,1354166400,5802.8
12/06/2008,5723.3,5797.8,5719.8,5790.5,1871531600,5790.5
11/06/2008,5827.3,5859.4,5708.3,5723.3,1940485200,5723.3
10/06/2008,5877.6,5877.6,5813.4,5827.3,1327223000,5827.3
09/06/2008,5906.8,5938.5,5869.6,5877.6,1314146900,5877.6
06/06/2008,5995.3,6074.5,5906.5,5906.8,1377027600,5906.8
05/06/2008,5970.1,6005.1,5941,5995.3,1444749900,5995.3
04/06/2008,6057.7,6057.7,5933.3,5970.1,1610558000,5970.1
03/06/2008,6007.6,6059,5993.3,6057.7,1331720200,6057.7
02/06/2008,6053.5,6060.8,5978.4,6007.6,1276851200,6007.6
30/05/2008,6068.1,6111.6,6044.7,6053.5,1650279200,6053.5
29/05/2008,6069.6,6130.5,6041.1,6068.1,1377028900,6068.1
28/05/2008,6058.5,6122.2,6052.5,6069.6,1344993800,6069.6
27/05/2008,6087.3,6141.7,6048.7,6058.5,1296466600,6058.5
23/05/2008,6181.6,6182.9,6087.3,6087.3,1133051900,6087.3
22/05/2008,6198.1,6226.2,6159.4,6181.6,1551634800,6181.6
21/05/2008,6191.6,6257.3,6183.5,6198.1,1354508000,6198.1
20/05/2008,6376.5,6376.5,6191.6,6191.6,1351934500,6191.6
19/05/2008,6304.3,6377,6302.8,6376.5,1110917100,6376.5
16/05/2008,6251.8,6348.6,6251.8,6304.3,1197660300,6304.3
15/05/2008,6216,6258.5,6168.8,6251.8,1137169700,6251.8
14/05/2008,6211.9,6253.1,6167.9,6216,1161774400,6216
13/05/2008,6220.6,6268.1,6142.3,6211.9,1049796000,6211.9
12/05/2008,6204.7,6251.9,6184.8,6220.6,678570700,6220.6
09/05/2008,6270.8,6270.8,6167.6,6204.7,965929700,6204.7
08/05/2008,6256.5,6273.3,6217,6270.8,1054319800,6270.8
07/05/2008,6215.2,6275,6214.1,6261,1037172400,6261
06/05/2008,6215.5,6233.7,6155.9,6215.2,1079965300,6215.2
02/05/2008,6087.3,6223.9,6087.3,6215.5,1199397100,6215.5
01/05/2008,6087.3,6118.2,6066,6087.3,579875000,6087.3
30/04/2008,6089.4,6120.3,6035.8,6087.3,1156329800,6087.3
29/04/2008,6090.4,6133.5,6051.6,6089.4,998315800,6089.4
28/04/2008,6091.4,6134.5,6083.5,6090.4,781898400,6090.4
25/04/2008,6050.7,6098.8,6045.5,6091.4,1148950800,6091.4
24/04/2008,6083.6,6083.6,5951.9,6050.7,1145619100,6050.7
23/04/2008,6034.7,6083.6,5978.8,6083.6,1353681200,6083.6
22/04/2008,6053,6072,6007.5,6034.7,1035231400,6034.7
21/04/2008,6056.5,6089.5,6021.2,6053,1173183700,6053
18/04/2008,5980.4,6062.1,5974.3,6056.5,1420110800,6056.5
17/04/2008,6046.2,6086.4,5973.9,5980.4,1341988500,5980.4
16/04/2008,5906.9,6046.2,5906.9,6046.2,1277224000,6046.2
15/04/2008,5831.6,5943.3,5831.6,5906.9,1265818100,5906.9
14/04/2008,5895.5,5895.5,5827,5831.6,1072015700,5831.6
11/04/2008,5965.1,6016.3,5866.1,5895.5,1230140800,5895.5
10/04/2008,5983.9,6003.2,5881.9,5965.1,1231191100,5965.1
09/04/2008,5990.2,6015.6,5947.2,5983.9,955804800,5983.9
08/04/2008,6014.8,6014.8,5942.2,5990.2,934848900,5990.2
07/04/2008,5947.1,6014.8,5947.1,6014.8,946532500,6014.8
04/04/2008,5891.3,5948,5888,5947.1,955634000,5947.1
03/04/2008,5915.9,5935.2,5864,5891.3,1065812800,5891.3
02/04/2008,5852.6,5920.1,5827.2,5915.9,1317727700,5915.9
01/04/2008,5702.1,5865.8,5670.4,5852.6,1473810500,5852.6
31/03/2008,5692.9,5715.1,5585.6,5702.1,1374906000,5702.1
28/03/2008,5717.5,5747.2,5673.7,5692.9,1045046000,5692.9
27/03/2008,5660.4,5735,5650.9,5717.5,1419002800,5717.5
26/03/2008,5689.1,5689.1,5639.1,5660.4,1503602200,5660.4
25/03/2008,5495.2,5704.3,5495.2,5689.1,1962218800,5689.1
20/03/2008,5545.6,5545.6,5461.9,5495.2,2137214800,5495.2
19/03/2008,5605.8,5653.6,5524.8,5545.6,2127270600,5545.6
18/03/2008,5414.4,5610,5414.4,5605.8,1660294600,5605.8
17/03/2008,5631.7,5631.7,5414.4,5414.4,2058764000,5414.4
14/03/2008,5692.4,5782,5595.8,5631.7,1551274900,5631.7
13/03/2008,5776.4,5776.4,5628.9,5692.4,1628702200,5692.4
12/03/2008,5690.4,5812.7,5690.4,5776.4,1421374500,5776.4
11/03/2008,5629.1,5783.4,5629.1,5690.4,1753848000,5690.4
10/03/2008,5699.9,5718.8,5616.6,5629.1,1311043900,5629.1
07/03/2008,5766.4,5766.4,5655.7,5699.9,1561260200,5699.9
06/03/2008,5853.5,5871.1,5753.1,5766.4,1223869600,5766.4
05/03/2008,5767.7,5860.5,5763.9,5853.5,1416583600,5853.5
04/03/2008,5818.6,5872.9,5719.8,5767.7,1557756500,5767.7
03/03/2008,5884.3,5884.3,5770.1,5818.6,1524223000,5818.6
29/02/2008,5965.7,5986.2,5859.3,5884.3,1558677200,5884.3
28/02/2008,6076.5,6090.8,5960.3,5965.7,1557014700,5965.7
27/02/2008,6087.4,6104.5,5989,6076.5,1509729900,6076.5
26/02/2008,5999.5,6092.5,5991.6,6087.4,1285073100,6087.4
25/02/2008,5888.5,6011.7,5888.5,5999.5,1214773900,5999.5
22/02/2008,5932.2,5970.9,5863.8,5888.5,1249304400,5888.5
21/02/2008,5893.6,6004.4,5893.6,5932.2,1304872300,5932.2
20/02/2008,5966.9,5966.9,5847.4,5893.6,1483248800,5893.6
19/02/2008,5946.6,6033.7,5884.8,5966.9,1309767300,5966.9
15/02/2008,5879.3,5915,5763.5,5787.6,1286214000,5787.6
14/02/2008,5880.1,5938.5,5859.4,5879.3,1313155200,5879.3
13/02/2008,5910,5915,5814.8,5880.1,1282472200,5880.1
12/02/2008,5707.7,5910,5707.7,5910,1473528000,5910
11/02/2008,5784,5789.6,5681.5,5707.7,1130427300,5707.7
08/02/2008,5724.1,5805.3,5703.1,5784,1253695200,5784
07/02/2008,5875.4,5875.4,5708.8,5724.1,1651444900,5724.1
06/02/2008,5868,5892.6,5816.4,5875.4,1319507100,5875.4
05/02/2008,6026.2,6026.2,5852.8,5868,1424460500,5868
04/02/2008,6029.2,6071.3,6000.2,6026.2,1102822300,6026.2
01/02/2008,5879.8,6044.9,5879.8,6029.2,1791834000,6029.2
31/01/2008,5837.3,5899.5,5689.4,5879.8,1889212600,5879.8
30/01/2008,5885.2,5885.2,5818.6,5837.3,1122769400,5837.3
29/01/2008,5788.9,5885.2,5788.9,5885.2,1144882400,5885.2
28/01/2008,5869,5869,5705.1,5788.9,1233021300,5788.9
25/01/2008,5875.8,5973.3,5848.5,5869,1647164400,5869
24/01/2008,5609.3,5882.3,5609.3,5875.8,2129111000,5875.8
23/01/2008,5740.1,5844.9,5518.3,5609.3,2146010400,5609.3
22/01/2008,5578.2,5764,5338.7,5740.1,2146910000,5740.1
21/01/2008,5901.7,5901.7,5571,5578.2,2106408800,5578.2
18/01/2008,5902.4,6030.9,5856.8,5901.7,2001846000,5901.7
17/01/2008,5942.9,6028.4,5895.4,5902.4,1696753200,5902.4
16/01/2008,6025.6,6031.5,5908.5,5942.9,1891142200,5942.9
15/01/2008,6215.7,6215.7,6025.6,6025.6,1633314400,6025.6
14/01/2008,6202,6247.3,6173,6215.7,1141689500,6215.7
11/01/2008,6222.7,6251.8,6147,6202,1585046200,6202
10/01/2008,6272.7,6314.5,6213,6222.7,1561764100,6222.7
09/01/2008,6356.5,6356.5,6241.8,6272.7,1823908800,6272.7
08/01/2008,6335.7,6399.6,6335.7,6356.5,1418490000,6356.5
07/01/2008,6348.5,6376.5,6275.2,6335.7,1298557100,6335.7
04/01/2008,6479.4,6534.7,6333.2,6348.5,1182595000,6348.5
03/01/2008,6416.7,6487.8,6394.6,6479.4,932411600,6479.4
02/01/2008,6456.9,6512.3,6402.6,6416.7,674073200,6416.7
31/12/2007,6476.9,6480.2,6432.8,6456.9,193916400,6456.9
28/12/2007,6497.8,6497.8,6436.8,6476.9,420046400,6476.9
27/12/2007,6479.3,6504.7,6468.4,6497.8,481185100,6497.8
24/12/2007,6434.1,6485.6,6431.2,6479.3,145425600,6479.3
21/12/2007,6345.6,6451.8,6345.6,6434.1,1557130800,6434.1
20/12/2007,6284.5,6367.7,6284.5,6345.6,1146332700,6345.6
19/12/2007,6279.3,6319.1,6251.8,6284.5,1065834500,6284.5
18/12/2007,6277.8,6344.3,6254.5,6279.3,1177663500,6279.3
17/12/2007,6397,6397,6264.3,6277.8,1142261800,6277.8
14/12/2007,6364.2,6426.2,6336.7,6397,975937200,6397
13/12/2007,6559.8,6559.8,6364.2,6364.2,1406047700,6364.2
12/12/2007,6536.9,6610.9,6429.5,6559.8,1593979100,6559.8
11/12/2007,6565.4,6597.5,6513.4,6536.9,971129100,6536.9
10/12/2007,6554.9,6596.7,6523.7,6565.4,1022301600,6565.4
07/12/2007,6485.6,6577.8,6485.6,6554.9,1105835600,6554.9
06/12/2007,6493.8,6591.8,6437.8,6485.6,1518034000,6485.6
05/12/2007,6315.2,6493.8,6315.2,6493.8,1330501300,6493.8
04/12/2007,6386.6,6398.2,6289.3,6315.2,1207162400,6315.2
03/12/2007,6432.5,6456.1,6379.9,6386.6,1171600800,6386.6
30/11/2007,6349.1,6455.8,6334,6432.5,1613249400,6432.5
29/11/2007,6306.2,6363.5,6273.4,6349.1,1410893500,6349.1
28/11/2007,6140.7,6307.4,6109.6,6306.2,1557515900,6306.2
27/11/2007,6180.5,6197.1,6061.8,6140.7,1522180900,6140.7
26/11/2007,6262.1,6307.8,6180.5,6180.5,1213903200,6180.5
23/11/2007,6155.3,6262.1,6153.6,6262.1,1164111200,6262.1
22/11/2007,6070.9,6155.3,6026.9,6155.3,1057454700,6155.3
21/11/2007,6226.5,6226.5,6041.8,6070.9,1451986300,6070.9
20/11/2007,6120.8,6227.7,6078.7,6226.5,1670833400,6226.5
19/11/2007,6291.2,6331.7,6120.8,6120.8,1376432200,6120.8
16/11/2007,6359.6,6359.6,6283.9,6291.2,1354551300,6291.2
15/11/2007,6432.1,6465.4,6335.5,6359.6,1247280400,6359.6
14/11/2007,6362.4,6460.8,6362.4,6432.1,1656137200,6432.1
13/11/2007,6337.9,6387.4,6279.7,6362.4,1653336000,6362.4
12/11/2007,6304.9,6365.2,6268.6,6337.9,1481929600,6337.9
09/11/2007,6381.9,6442.9,6268.9,6304.9,1789367800,6304.9
08/11/2007,6385.1,6432.3,6290.3,6381.9,2131190800,6381.9
07/11/2007,6474.9,6519.2,6381.3,6385.1,1154914600,6385.1
06/11/2007,6461.4,6512.1,6456.4,6474.9,1422579600,6474.9
05/11/2007,6530.6,6530.6,6420.4,6461.4,1413957200,6461.4
02/11/2007,6586.1,6586.1,6483.4,6530.6,1699776400,6530.6
01/11/2007,6721.6,6723.7,6549.7,6586.1,1488383500,6586.1
31/10/2007,6659,6721.6,6636.9,6721.6,1679888400,6721.6
30/10/2007,6706,6706,6653.8,6659,1470789000,6659
29/10/2007,6661.3,6726.9,6661.3,6706,1586284900,6706
26/10/2007,6576.3,6684.1,6567.1,6661.3,2090789600,6661.3
25/10/2007,6482,6587.6,6482,6576.3,1950013600,6576.3
24/10/2007,6514,6550.9,6460.9,6482,1616236900,6482
23/10/2007,6459.3,6562.7,6459.3,6514,1660006400,6514
22/10/2007,6527.9,6527.9,6413.4,6459.3,1579305800,6459.3
19/10/2007,6609.4,6615.8,6523.6,6527.9,1785068800,6527.9
18/10/2007,6677.7,6722,6584.9,6609.4,1739688000,6609.4
17/10/2007,6614.3,6690.5,6594.9,6677.7,1975530600,6677.7
16/10/2007,6644.5,6644.5,6596.3,6614.3,1860730400,6614.3
15/10/2007,6730.7,6751.7,6632.1,6644.5,1745764800,6644.5
12/10/2007,6724.5,6730.7,6660,6730.7,2146771200,6730.7
11/10/2007,6633,6730.1,6633,6724.5,2147272400,6724.5
10/10/2007,6615.4,6633,6587.7,6633,1753424400,6633
09/10/2007,6540.9,6625.3,6527.5,6615.4,1677935600,6615.4
08/10/2007,6595.8,6605.6,6540.9,6540.9,1642300500,6540.9
05/10/2007,6547.9,6605.1,6547.9,6595.8,1593592300,6595.8
04/10/2007,6535.2,6593.3,6507.2,6547.9,1930898000,6547.9
03/10/2007,6500.4,6542.8,6495,6535.2,2036551200,6535.2
02/10/2007,6506.2,6567,6489.6,6500.4,2147328000,6500.4
01/10/2007,6466.8,6514.5,6419.2,6506.2,1668930000,6506.2
28/09/2007,6486.4,6500.4,6411.8,6466.8,2147358800,6466.8
27/09/2007,6433,6508,6433,6486.4,2081502000,6486.4
26/09/2007,6396.9,6484.4,6396.9,6433,1958384800,6433
25/09/2007,6465.9,6465.9,6367,6396.9,2147378800,6396.9
24/09/2007,6456.7,6494.2,6437.3,6465.9,1788563000,6465.9
21/09/2007,6429,6481.6,6409.9,6456.7,2138550600,6456.7
20/09/2007,6460,6460,6395.1,6429,1959086000,6429
19/09/2007,6283.3,6512.4,6283.3,6460,2145890400,6460
18/09/2007,6182.8,6298.5,6158.8,6283.3,2111940000,6283.3
17/09/2007,6289.3,6289.3,6168,6182.8,2013260400,6182.8
14/09/2007,6363.9,6363.9,6209.1,6289.3,2147180800,6289.3
13/09/2007,6306.2,6374.5,6280.2,6363.9,1682212000,6363.9
12/09/2007,6280.7,6317.1,6232,6306.2,1544617300,6306.2
11/09/2007,6134.1,6280.7,6134.1,6280.7,1384825900,6280.7
10/09/2007,6191.2,6232.1,6123.1,6134.1,1358041100,6134.1
07/09/2007,6313.3,6342.7,6179.1,6191.2,1937698000,6191.2
06/09/2007,6270.7,6327.3,6217.5,6313.3,1577759600,6313.3
05/09/2007,6376.8,6390.5,6264.5,6270.7,1382927300,6270.7
04/09/2007,6315.2,6378,6274.9,6376.8,1354080100,6376.8
03/09/2007,6303.3,6334.4,6303.2,6315.2,870994100,6315.2
31/08/2007,6212,6309.5,6212,6303.3,1405717400,6303.3
30/08/2007,6132.2,6220.8,6122.5,6212,1527847600,6212
29/08/2007,6102.2,6137.9,6056.5,6132.2,1277810500,6132.2
28/08/2007,6220.1,6220.1,6083.9,6102.2,1251576900,6102.2
24/08/2007,6196.9,6232.2,6182.4,6220.1,1064108000,6220.1
23/08/2007,6196,6287.2,6194.4,6196.9,1710798800,6196.9
22/08/2007,6086.1,6196.6,6086.1,6196,1720924400,6196
21/08/2007,6078.7,6118.9,6031.8,6086.1,1563512400,6086.1
20/08/2007,6064.2,6163.4,6064.2,6078.7,1481372100,6078.7
17/08/2007,5858.9,6134,5821.7,6064.2,2146704600,6064.2
16/08/2007,6109.3,6109.3,5858.9,5858.9,2122855400,5858.9
15/08/2007,6143.5,6143.5,6041.7,6109.3,1773176400,6109.3
14/08/2007,6219,6264.9,6132.2,6143.5,1778694000,6143.5
13/08/2007,6038.3,6237.8,6038.3,6219,1990652800,6219
10/08/2007,6271.2,6271.2,6038.3,6038.3,2146195200,6038.3
09/08/2007,6393.9,6393.9,6228,6271.2,2146899400,6271.2
08/08/2007,6308.8,6406.3,6308.8,6393.9,2102086800,6393.9
07/08/2007,6189.1,6308.8,6189.1,6308.8,1775851600,6308.8
06/08/2007,6224.3,6245.9,6161.5,6189.1,1727996400,6189.1
03/08/2007,6300.3,6333.5,6212.2,6224.3,1772894000,6224.3
02/08/2007,6250.6,6319.3,6250.6,6300.3,1864279600,6300.3
01/08/2007,6360.1,6360.1,6187.2,6250.6,2124592200,6250.6
31/07/2007,6206.1,6361.1,6206.1,6360.1,2119510400,6360.1
30/07/2007,6215.2,6256.5,6186.2,6206.1,1964464800,6206.1
27/07/2007,6251.2,6315.2,6192.3,6215.2,2146488400,6215.2
26/07/2007,6454.3,6474.7,6251.2,6251.2,2146439200,6251.2
25/07/2007,6498.7,6533.6,6436.7,6454.3,1877530000,6454.3
24/07/2007,6624.4,6624.4,6498.7,6498.7,1858650000,6498.7
23/07/2007,6585.2,6624.4,6583.5,6624.4,1450986400,6624.4
20/07/2007,6640.2,6674.3,6580,6585.2,1648459200,6585.2
19/07/2007,6567.1,6658.8,6567.1,6640.2,1929774600,6640.2
18/07/2007,6659.1,6659.1,6567.1,6567.1,1649267100,6567.1
17/07/2007,6697.7,6698.5,6628.1,6659.1,1653158100,6659.1
16/07/2007,6716.7,6735.8,6679.2,6697.7,1620914300,6697.7
13/07/2007,6697.7,6754.1,6697.7,6716.7,1459318900,6716.7
12/07/2007,6615.1,6697.7,6594.7,6697.7,1791645200,6697.7
11/07/2007,6630.9,6630.9,6574.2,6615.1,1735622400,6615.1
10/07/2007,6712.7,6734.3,6620.5,6630.9,1764305200,6630.9
09/07/2007,6690.1,6725.9,6690.1,6712.7,1314680000,6712.7
06/07/2007,6635.2,6690.4,6635.2,6690.1,1579720000,6690.1
05/07/2007,6673.1,6691.8,6625.8,6635.2,2094628800,6635.2
04/07/2007,6639.8,6682.9,6639.8,6673.1,1208030100,6673.1
03/07/2007,6590.6,6645.3,6590.6,6639.8,1863055200,6639.8
02/07/2007,6607.9,6612.8,6570.5,6590.6,1617107900,6590.6
29/06/2007,6571.3,6607.9,6519.6,6607.9,2019137800,6607.9
28/06/2007,6527.6,6575.5,6527.6,6571.3,2141633200,6571.3
27/06/2007,6559.3,6559.3,6496.4,6527.6,2144115800,6527.6
26/06/2007,6588.4,6593.5,6539.9,6559.3,1988701200,6559.3
25/06/2007,6567.4,6591.4,6522.3,6588.4,1919506000,6588.4
22/06/2007,6596,6612.3,6562.2,6567.4,1591629800,6567.4
21/06/2007,6649.3,6649.3,6563.9,6596,2146364000,6596
20/06/2007,6650.2,6692.6,6647.6,6649.3,2139497600,6649.3
19/06/2007,6703.5,6721.4,6650.2,6650.2,1713057600,6650.2
18/06/2007,6732.4,6751.3,6696.8,6703.5,1300679000,6703.5
15/06/2007,6649.9,6734.2,6649.9,6732.4,2147134000,6732.4
14/06/2007,6559.6,6654.3,6559.6,6649.9,1889536400,6649.9
13/06/2007,6520.4,6567.3,6483.6,6559.6,1925533000,6559.6
12/06/2007,6567.5,6586.6,6513.7,6520.4,2009952200,6520.4
11/06/2007,6505.1,6567.5,6505.1,6567.5,1400291000,6567.5
08/06/2007,6505.1,6519.4,6451.4,6505.1,2147079600,6505.1
07/06/2007,6522.7,6574.9,6478,6505.1,2145944400,6505.1
06/06/2007,6632.8,6636.9,6511.7,6522.7,2034886600,6522.7
05/06/2007,6664.1,6686.6,6625.7,6632.8,1790008800,6632.8
04/06/2007,6676.7,6686.1,6641.2,6664.1,1276511200,6664.1
01/06/2007,6621.4,6676.7,6621.3,6676.7,1746554800,6676.7
31/05/2007,6602.1,6650.2,6602.1,6621.4,2067952800,6621.4
30/05/2007,6606.5,6606.5,6533.5,6602.1,2048075400,6602.1
29/05/2007,6570.5,6613.4,6570.5,6606.5,2146616000,6606.5
25/05/2007,6565.4,6575.2,6532.5,6570.5,1649747200,6570.5
24/05/2007,6616.4,6619.5,6560.5,6565.4,2137269600,6565.4
23/05/2007,6606.6,6643.8,6602.5,6616.4,2142740200,6616.4
22/05/2007,6636.8,6641.9,6594.6,6606.6,2147420000,6606.6
21/05/2007,6640.9,6675,6619.4,6636.8,1562307500,6636.8
18/05/2007,6579.3,6656.3,6579.1,6640.9,1971217200,6640.9
17/05/2007,6559.5,6588.7,6553.6,6579.3,1987515600,6579.3
16/05/2007,6568.6,6578.6,6539.4,6559.5,1834992800,6559.5
15/05/2007,6555.5,6579,6532.9,6568.6,2142701600,6568.6
14/05/2007,6565.7,6596.3,6530.3,6555.5,1234021300,6555.5
11/05/2007,6524.1,6577,6451.9,6565.7,2146800600,6565.7
10/05/2007,6549.6,6565.1,6515,6524.1,1836226400,6524.1
09/05/2007,6550.4,6592.4,6529,6549.6,1948521400,6549.6
08/05/2007,6603.7,6603.7,6537.5,6550.4,1962124000,6550.4
04/05/2007,6537.8,6614.7,6537.8,6603.7,2099882800,6603.7
03/05/2007,6484.5,6542.5,6484.5,6537.8,1925600400,6537.8
02/05/2007,6419.6,6489,6419.6,6484.5,2017407600,6484.5
01/05/2007,6449.2,6449.2,6395.5,6419.6,1036351100,6419.6
30/04/2007,6418.7,6474.7,6410.5,6449.2,1386355000,6449.2
27/04/2007,6469.4,6469.4,6410.6,6418.7,1877732000,6418.7
26/04/2007,6461.9,6511.1,6443.7,6469.4,1688938000,6469.4
25/04/2007,6429.5,6479,6429.5,6461.9,2141341200,6461.9
24/04/2007,6479.7,6493.1,6408.4,6429.5,2082848400,6429.5
23/04/2007,6486.8,6504.5,6466.1,6479.7,1325336900,6479.7
20/04/2007,6440.6,6508.9,6440.6,6486.8,2142959200,6486.8
19/04/2007,6449.4,6451.8,6386.2,6440.6,1447222200,6440.6
18/04/2007,6497.8,6497.8,6440.8,6449.4,1490398100,6449.4
17/04/2007,6516.2,6516.2,6456.4,6497.8,1558112100,6497.8
16/04/2007,6462.4,6516.2,6462.4,6516.2,1504428800,6516.2
13/04/2007,6416.4,6462.4,6416.4,6462.4,1515814000,6462.4
12/04/2007,6413.3,6419.6,6376.4,6416.4,1491396500,6416.4
11/04/2007,6417.8,6445.9,6401.9,6413.3,1995616000,6413.3
10/04/2007,6397.3,6431.7,6394.3,6417.8,1604097700,6417.8
05/04/2007,6364.7,6398.7,6350.3,6397.3,1373407100,6397.3
04/04/2007,6366.1,6380.5,6345.9,6364.7,1749293400,6364.7
03/04/2007,6315.5,6366.1,6315.5,6366.1,1816500000,6366.1
02/04/2007,6308,6342.2,6293.9,6315.5,1360638100,6315.5
30/03/2007,6324.2,6330,6291.1,6308,1952043600,6308
29/03/2007,6267.2,6334.7,6267.2,6324.2,1534047700,6324.2
28/03/2007,6292.6,6304.9,6250.1,6267.2,1582559700,6267.2
27/03/2007,6291.9,6337.7,6276.8,6292.6,1549551200,6292.6
26/03/2007,6339.4,6355.3,6274.1,6291.9,1766095600,6291.9
23/03/2007,6318,6350.4,6296.6,6339.4,2052956800,6339.4
22/03/2007,6256.8,6342.1,6256.8,6318,2143517800,6318
21/03/2007,6220.3,6287.5,6207.7,6256.8,1776058400,6256.8
20/03/2007,6189.4,6220.3,6159.4,6220.3,2146044000,6220.3
19/03/2007,6130.6,6200.6,6130.6,6189.4,1827203000,6189.4
16/03/2007,6133.2,6142.2,6094.7,6130.6,2116076000,6130.6
15/03/2007,6000.7,6133.2,6000.7,6133.2,2137773200,6133.2
14/03/2007,6161.2,6161.2,6000.7,6000.7,2147069800,6000.7
13/03/2007,6233.3,6240.7,6161.2,6161.2,1595964300,6161.2
12/03/2007,6245.2,6276.3,6219.3,6233.3,1355450200,6233.3
09/03/2007,6227.7,6255.8,6190.3,6245.2,1660715000,6245.2
08/03/2007,6156.5,6233.1,6156.5,6227.7,1542604000,6227.7
07/03/2007,6138.5,6167.6,6106.1,6156.5,1669634300,6156.5
06/03/2007,6058.7,6138.5,6058.7,6138.5,2123082800,6138.5
05/03/2007,6116.2,6116.2,5989.6,6058.7,1913736200,6058.7
02/03/2007,6116,6164.4,6085.6,6116.2,1923026800,6116.2
01/03/2007,6171.5,6230.7,6038.9,6116,2147378000,6116
28/02/2007,6286.1,6286.1,6166.2,6171.5,2147044800,6171.5
27/02/2007,6434.7,6434.7,6270.5,6286.1,2044216000,6286.1
26/02/2007,6401.5,6446.8,6401.5,6434.7,1468711700,6434.7
23/02/2007,6380.9,6401.5,6357.1,6401.5,1661409800,6401.5
22/02/2007,6357.1,6416,6357.1,6380.9,1757669200,6380.9
21/02/2007,6412.3,6430.4,6352.1,6357.1,1769971000,6357.1
20/02/2007,6444.4,6448.1,6392.4,6412.3,1556580500,6412.3
19/02/2007,6419.5,6451.4,6419.5,6444.4,924726700,6444.4
16/02/2007,6433.3,6439.2,6407.3,6419.5,1382320800,6419.5
15/02/2007,6421.2,6435.3,6397.2,6433.3,1416697600,6433.3
14/02/2007,6381.8,6421.2,6378.6,6421.2,1511242400,6421.2
13/02/2007,6353.5,6381.8,6353.5,6381.8,1416286700,6381.8
12/02/2007,6382.8,6383.1,6344.7,6353.5,1494281900,6353.5
09/02/2007,6346.4,6395.4,6346.4,6382.8,1546436000,6382.8
08/02/2007,6369.5,6375,6330.1,6346.4,1721451200,6346.4
07/02/2007,6346.3,6379.8,6338.2,6369.5,1841128600,6369.5
06/02/2007,6317.9,6369.7,6317.9,6346.3,1863241600,6346.3
05/02/2007,6310.9,6328.9,6294.7,6317.9,1300078600,6317.9
02/02/2007,6282.2,6329,6282.2,6310.9,2146065000,6310.9
01/02/2007,6203.1,6300.3,6203.1,6282.2,2143964400,6282.2
31/01/2007,6242,6257.3,6197.5,6203.1,2141167400,6203.1
30/01/2007,6239.9,6250.1,6212.5,6242,1465861600,6242
29/01/2007,6228,6253.7,6216,6239.9,1514653800,6239.9
26/01/2007,6269.3,6271.4,6226.4,6228,1577128300,6228
25/01/2007,6314.8,6335.1,6262.1,6269.3,1785913600,6269.3
24/01/2007,6227.6,6320.9,6227.6,6314.8,1875850200,6314.8
23/01/2007,6218.4,6240.7,6189.2,6227.6,1502967400,6227.6
22/01/2007,6237.2,6270.9,6215.8,6218.4,1491780800,6218.4
19/01/2007,6210.3,6243.3,6178,6237.2,1463593700,6237.2
18/01/2007,6204.5,6257.2,6204.5,6210.3,1867057600,6210.3
17/01/2007,6215.7,6227,6163.5,6204.5,1854154400,6204.5
16/01/2007,6263.5,6266.4,6206.4,6215.7,1613624200,6215.7
15/01/2007,6239,6279.7,6239,6263.5,1143652900,6263.5
12/01/2007,6230.1,6247.6,6204.3,6239,1899868000,6239
11/01/2007,6160.7,6233.1,6130.2,6230.1,2147062400,6230.1
10/01/2007,6196.1,6196.1,6142,6160.7,1881991000,6160.7
09/01/2007,6194.2,6218.5,6190.4,6196.1,2143699600,6196.1
08/01/2007,6220.1,6246,6187,6194.2,1326700800,6194.2
05/01/2007,6287,6287,6220.1,6220.1,1622439200,6220.1
04/01/2007,6319,6319,6261,6287,1902875400,6287
03/01/2007,6310.9,6322,6296,6319,1606892600,6319
02/01/2007,6220.8,6312.5,6220.8,6310.9,1074946400,6310.9
29/12/2006,6240.9,6245.2,6207.6,6220.8,561961300,6220.8
28/12/2006,6245.2,6258.7,6232.3,6240.9,512698400,6240.9
27/12/2006,6190,6248.1,6190,6245.2,606891400,6245.2
22/12/2006,6183.7,6191.1,6175.5,6190,475781100,6190
21/12/2006,6198.6,6203.5,6171.2,6183.7,1068612100,6183.7
20/12/2006,6203.9,6240.1,6197.9,6198.6,1203981000,6198.6
19/12/2006,6247.4,6247.4,6192,6203.9,1408300700,6203.9
18/12/2006,6260,6269.1,6240.1,6247.4,1254247300,6247.4
15/12/2006,6228,6271.4,6228,6260,2140440800,6260
14/12/2006,6192.5,6230.6,6192.5,6228,1484146900,6228
13/12/2006,6156.4,6196.6,6149.4,6192.5,1783762800,6192.5
12/12/2006,6159.8,6164.8,6137.8,6156.4,1653482400,6156.4
11/12/2006,6152.4,6187,6147.1,6159.8,1405243100,6159.8
08/12/2006,6131.5,6157.1,6106.6,6152.4,1632000300,6152.4
07/12/2006,6090.3,6145.3,6082.8,6131.5,1715884800,6131.5
